location,year,sex,age,number,population,rate
Androscoggin,2001,Both,All Ages,1,104260,1
Androscoggin,2002,Both,All Ages,2,105063,1.9
Androscoggin,2003,Both,All Ages,1,106140,0.9
Androscoggin,2004,Both,All Ages,6,106867,5.6
Androscoggin,2005,Both,All Ages,5,107352,4.7
Androscoggin,2006,Both,All Ages,10,107932,9.3
Androscoggin,2007,Both,All Ages,21,107739,19.5
Androscoggin,2008,Both,All Ages,36,108284,33.2
Androscoggin,2009,Both,All Ages,56,107830,51.9
Androscoggin,2010,Both,All Ages,38,107661,35.3
Androscoggin,2011,Both,All Ages,58,107353,54
Androscoggin,2012,Both,All Ages,80,107506,74.4
Androscoggin,2013,Both,All Ages,72,107391,67
Androscoggin,2014,Both,All Ages,95,107440,88.4
Androscoggin,2015,Both,All Ages,51,107233,47.6
Androscoggin,2016,Both,All Ages,92,107233,85.8
Aroostook,2001,Both,All Ages,1,72962,1.4
Aroostook,2002,Both,All Ages,1,72942,1.4
Aroostook,2003,Both,All Ages,4,72944,5.5
Aroostook,2004,Both,All Ages,2,72959,2.7
Aroostook,2005,Both,All Ages,2,72881,2.7
Aroostook,2006,Both,All Ages,0,72827,0
Aroostook,2007,Both,All Ages,2,72711,2.8
Aroostook,2008,Both,All Ages,4,72542,5.5
Aroostook,2009,Both,All Ages,7,72258,9.7
Aroostook,2010,Both,All Ages,4,71704,5.6
Aroostook,2011,Both,All Ages,3,71330,4.2
Aroostook,2012,Both,All Ages,1,70744,1.4
Aroostook,2013,Both,All Ages,3,70039,4.3
Aroostook,2014,Both,All Ages,5,69447,7.2
Aroostook,2015,Both,All Ages,2,68628,2.9
Aroostook,2016,Both,All Ages,1,68628,1.5
Cumberland,2001,Both,All Ages,14,268391,5.2
Cumberland,2002,Both,All Ages,45,270533,16.6
Cumberland,2003,Both,All Ages,30,273041,11
Cumberland,2004,Both,All Ages,58,274920,21.1
Cumberland,2005,Both,All Ages,70,276275,25.3
Cumberland,2006,Both,All Ages,96,277084,34.6
Cumberland,2007,Both,All Ages,166,278781,59.5
Cumberland,2008,Both,All Ages,227,280681,80.9
Cumberland,2009,Both,All Ages,279,281969,98.9
Cumberland,2010,Both,All Ages,180,281390,64
Cumberland,2011,Both,All Ages,270,282651,95.5
Cumberland,2012,Both,All Ages,266,284050,93.6
Cumberland,2013,Both,All Ages,351,285866,122.8
Cumberland,2014,Both,All Ages,339,287797,117.8
Cumberland,2015,Both,All Ages,259,289977,89.3
Cumberland,2016,Both,All Ages,310,289977,106.9
Franklin,2001,Both,All Ages,0,29631,0
Franklin,2002,Both,All Ages,2,30019,6.7
Franklin,2003,Both,All Ages,2,30026,6.7
Franklin,2004,Both,All Ages,2,30096,6.6
Franklin,2005,Both,All Ages,0,30226,0
Franklin,2006,Both,All Ages,5,30528,16.4
Franklin,2007,Both,All Ages,1,30596,3.3
Franklin,2008,Both,All Ages,4,30652,13
Franklin,2009,Both,All Ages,15,30779,48.7
Franklin,2010,Both,All Ages,19,30704,61.9
Franklin,2011,Both,All Ages,6,30701,19.5
Franklin,2012,Both,All Ages,6,30627,19.6
Franklin,2013,Both,All Ages,11,30519,36
Franklin,2014,Both,All Ages,10,30296,33
Franklin,2015,Both,All Ages,10,29991,33.3
Franklin,2016,Both,All Ages,3,29991,10
Hancock,2001,Both,All Ages,7,52109,13.4
Hancock,2002,Both,All Ages,5,52327,9.6
Hancock,2003,Both,All Ages,7,53030,13.2
Hancock,2004,Both,All Ages,4,53613,7.5
Hancock,2005,Both,All Ages,7,53745,13
Hancock,2006,Both,All Ages,6,54009,11.1
Hancock,2007,Both,All Ages,14,54300,25.8
Hancock,2008,Both,All Ages,13,54371,23.9
Hancock,2009,Both,All Ages,34,54499,62.4
Hancock,2010,Both,All Ages,28,54353,51.5
Hancock,2011,Both,All Ages,43,54532,78.9
Hancock,2012,Both,All Ages,59,54536,108.2
Hancock,2013,Both,All Ages,100,54790,182.5
Hancock,2014,Both,All Ages,121,54696,221.2
Hancock,2015,Both,All Ages,122,54659,223.2
Hancock,2016,Both,All Ages,150,54659,274.4
Kennebec,2001,Both,All Ages,0,118024,0
Kennebec,2002,Both,All Ages,7,118611,5.9
Kennebec,2003,Both,All Ages,1,119538,0.8
Kennebec,2004,Both,All Ages,8,120303,6.6
Kennebec,2005,Both,All Ages,11,120957,9.1
Kennebec,2006,Both,All Ages,22,121508,18.1
Kennebec,2007,Both,All Ages,46,121741,37.8
Kennebec,2008,Both,All Ages,113,122147,92.5
Kennebec,2009,Both,All Ages,99,122084,81.1
Kennebec,2010,Both,All Ages,88,122053,72.1
Kennebec,2011,Both,All Ages,129,121727,106
Kennebec,2012,Both,All Ages,127,121586,104.5
Kennebec,2013,Both,All Ages,183,121056,151.2
Kennebec,2014,Both,All Ages,139,121112,114.8
Kennebec,2015,Both,All Ages,154,119980,128.4
Kennebec,2016,Both,All Ages,204,119980,170
Knox,2001,Both,All Ages,1,39884,2.5
Knox,2002,Both,All Ages,7,40258,17.4
Knox,2003,Both,All Ages,11,40393,27.2
Knox,2004,Both,All Ages,12,40514,29.6
Knox,2005,Both,All Ages,17,40571,41.9
Knox,2006,Both,All Ages,17,40417,42.1
Knox,2007,Both,All Ages,21,40297,52.1
Knox,2008,Both,All Ages,73,40225,181.5
Knox,2009,Both,All Ages,70,39924,175.3
Knox,2010,Both,All Ages,65,39707,163.7
Knox,2011,Both,All Ages,102,39684,257
Knox,2012,Both,All Ages,109,39608,275.2
Knox,2013,Both,All Ages,95,39588,240
Knox,2014,Both,All Ages,106,39676,267.2
Knox,2015,Both,All Ages,121,39855,303.6
Knox,2016,Both,All Ages,102,39855,255.9
Lincoln,2001,Both,All Ages,2,33968,5.9
Lincoln,2002,Both,All Ages,14,34206,40.9
Lincoln,2003,Both,All Ages,7,34495,20.3
Lincoln,2004,Both,All Ages,7,34827,20.1
Lincoln,2005,Both,All Ages,17,34864,48.8
Lincoln,2006,Both,All Ages,19,34904,54.4
Lincoln,2007,Both,All Ages,26,34899,74.5
Lincoln,2008,Both,All Ages,40,34768,115
Lincoln,2009,Both,All Ages,45,34627,130
Lincoln,2010,Both,All Ages,38,34382,110.5
Lincoln,2011,Both,All Ages,56,34269,163.4
Lincoln,2012,Both,All Ages,65,34195,190.1
Lincoln,2013,Both,All Ages,71,34170,207.8
Lincoln,2014,Both,All Ages,83,34170,242.9
Lincoln,2015,Both,All Ages,74,33969,217.8
Lincoln,2016,Both,All Ages,98,33969,288.5
Oxford,2001,Both,All Ages,2,55157,3.6
Oxford,2002,Both,All Ages,2,55843,3.6
Oxford,2003,Both,All Ages,5,56206,8.9
Oxford,2004,Both,All Ages,3,56763,5.3
Oxford,2005,Both,All Ages,2,57235,3.5
Oxford,2006,Both,All Ages,1,57556,1.7
Oxford,2007,Both,All Ages,6,57966,10.4
Oxford,2008,Both,All Ages,21,58138,36.1
Oxford,2009,Both,All Ages,15,57923,25.9
Oxford,2010,Both,All Ages,15,57785,26
Oxford,2011,Both,All Ages,28,57778,48.5
Oxford,2012,Both,All Ages,24,57496,41.7
Oxford,2013,Both,All Ages,50,57290,87.3
Oxford,2014,Both,All Ages,43,57238,75.1
Oxford,2015,Both,All Ages,26,57202,45.5
Oxford,2016,Both,All Ages,43,57202,75.2
Penobscot,2001,Both,All Ages,5,146110,3.4
Penobscot,2002,Both,All Ages,10,147298,6.8
Penobscot,2003,Both,All Ages,2,148759,1.3
Penobscot,2004,Both,All Ages,3,148814,2
Penobscot,2005,Both,All Ages,5,149726,3.3
Penobscot,2006,Both,All Ages,5,151446,3.3
Penobscot,2007,Both,All Ages,7,152232,4.6
Penobscot,2008,Both,All Ages,13,153372,8.5
Penobscot,2009,Both,All Ages,8,153770,5.2
Penobscot,2010,Both,All Ages,11,153831,7.2
Penobscot,2011,Both,All Ages,11,153799,7.2
Penobscot,2012,Both,All Ages,20,153612,13
Penobscot,2013,Both,All Ages,38,153479,24.8
Penobscot,2014,Both,All Ages,50,153414,32.6
Penobscot,2015,Both,All Ages,51,152692,33.4
Penobscot,2016,Both,All Ages,90,152692,58.9
Piscataquis,2001,Both,All Ages,1,17203,5.8
Piscataquis,2002,Both,All Ages,1,17269,5.8
Piscataquis,2003,Both,All Ages,0,17433,0
Piscataquis,2004,Both,All Ages,1,17493,5.7
Piscataquis,2005,Both,All Ages,0,17614,0
Piscataquis,2006,Both,All Ages,0,17597,0
Piscataquis,2007,Both,All Ages,0,17660,0
Piscataquis,2008,Both,All Ages,1,17534,5.7
Piscataquis,2009,Both,All Ages,2,17433,11.5
Piscataquis,2010,Both,All Ages,1,17540,5.7
Piscataquis,2011,Both,All Ages,6,17353,34.6
Piscataquis,2012,Both,All Ages,1,17260,5.8
Piscataquis,2013,Both,All Ages,0,17176,0
Piscataquis,2014,Both,All Ages,2,17026,11.7
Piscataquis,2015,Both,All Ages,1,16931,5.9
Piscataquis,2016,Both,All Ages,3,16931,17.7
Sagadahoc,2001,Both,All Ages,2,35323,5.7
Sagadahoc,2002,Both,All Ages,3,35545,8.4
Sagadahoc,2003,Both,All Ages,4,35966,11.1
Sagadahoc,2004,Both,All Ages,9,36100,24.9
Sagadahoc,2005,Both,All Ages,8,35813,22.3
Sagadahoc,2006,Both,All Ages,13,35895,36.2
Sagadahoc,2007,Both,All Ages,33,35890,91.9
Sagadahoc,2008,Both,All Ages,41,35860,114.3
Sagadahoc,2009,Both,All Ages,51,35567,143.4
Sagadahoc,2010,Both,All Ages,45,35221,127.8
Sagadahoc,2011,Both,All Ages,48,35097,136.8
Sagadahoc,2012,Both,All Ages,60,35114,170.9
Sagadahoc,2013,Both,All Ages,55,35034,157
Sagadahoc,2014,Both,All Ages,65,35045,185.5
Sagadahoc,2015,Both,All Ages,49,35149,139.4
Sagadahoc,2016,Both,All Ages,91,35149,258.9
Somerset,2001,Both,All Ages,1,50871,2
Somerset,2002,Both,All Ages,3,51017,5.9
Somerset,2003,Both,All Ages,2,51336,3.9
Somerset,2004,Both,All Ages,7,51328,13.6
Somerset,2005,Both,All Ages,1,51600,1.9
Somerset,2006,Both,All Ages,3,52195,5.7
Somerset,2007,Both,All Ages,3,52459,5.7
Somerset,2008,Both,All Ages,9,52316,17.2
Somerset,2009,Both,All Ages,6,52104,11.5
Somerset,2010,Both,All Ages,7,52227,13.4
Somerset,2011,Both,All Ages,10,51909,19.3
Somerset,2012,Both,All Ages,12,51829,23.2
Somerset,2013,Both,All Ages,32,51680,61.9
Somerset,2014,Both,All Ages,17,51163,33.2
Somerset,2015,Both,All Ages,28,51113,54.8
Somerset,2016,Both,All Ages,21,51113,41.1
Waldo,2001,Both,All Ages,2,37039,5.4
Waldo,2002,Both,All Ages,1,37584,2.7
Waldo,2003,Both,All Ages,2,37952,5.3
Waldo,2004,Both,All Ages,2,38209,5.2
Waldo,2005,Both,All Ages,1,38410,2.6
Waldo,2006,Both,All Ages,8,38763,20.6
Waldo,2007,Both,All Ages,12,38751,31
Waldo,2008,Both,All Ages,19,38680,49.1
Waldo,2009,Both,All Ages,19,38706,49.1
Waldo,2010,Both,All Ages,26,38797,67
Waldo,2011,Both,All Ages,26,38806,67
Waldo,2012,Both,All Ages,55,38889,141.4
Waldo,2013,Both,All Ages,89,38975,228.4
Waldo,2014,Both,All Ages,49,39051,125.5
Waldo,2015,Both,All Ages,63,39155,160.9
Waldo,2016,Both,All Ages,72,39155,183.9
Washington,2001,Both,All Ages,1,33499,3
Washington,2002,Both,All Ages,2,33345,6
Washington,2003,Both,All Ages,3,33403,9
Washington,2004,Both,All Ages,1,33474,3
Washington,2005,Both,All Ages,0,33319,0
Washington,2006,Both,All Ages,0,33323,0
Washington,2007,Both,All Ages,0,33424,0
Washington,2008,Both,All Ages,3,33289,9
Washington,2009,Both,All Ages,4,32925,12.1
Washington,2010,Both,All Ages,8,32810,24.4
Washington,2011,Both,All Ages,13,32694,39.8
Washington,2012,Both,All Ages,7,32485,21.5
Washington,2013,Both,All Ages,13,32186,40.4
Washington,2014,Both,All Ages,14,31808,44
Washington,2015,Both,All Ages,20,31625,63.2
Washington,2016,Both,All Ages,20,31625,63.2
York,2001,Both,All Ages,68,191261,35.6
York,2002,Both,All Ages,112,194100,57.7
York,2003,Both,All Ages,94,195851,48
York,2004,Both,All Ages,99,197408,50.1
York,2005,Both,All Ages,99,198199,49.9
York,2006,Both,All Ages,133,197635,67.3
York,2007,Both,All Ages,172,197594,87
York,2008,Both,All Ages,292,197650,147.7
York,2009,Both,All Ages,266,197192,134.9
York,2010,Both,All Ages,179,197196,90.8
York,2011,Both,All Ages,203,198247,102.4
York,2012,Both,All Ages,221,199055,111
York,2013,Both,All Ages,221,199463,110.8
York,2014,Both,All Ages,272,200710,135.5
York,2015,Both,All Ages,184,201169,91.5
York,2016,Both,All Ages,188,201169,93.5
Maine,2001,Both,All Ages,108,1285692,8.4
Maine,2002,Both,All Ages,217,1295960,16.7
Maine,2003,Both,All Ages,175,1306513,13.4
Maine,2004,Both,All Ages,224,1313688,17.1
Maine,2005,Both,All Ages,245,1318787,18.6
Maine,2006,Both,All Ages,338,1323619,25.5
Maine,2007,Both,All Ages,530,1327040,39.9
Maine,2008,Both,All Ages,909,1330509,68.3
Maine,2009,Both,All Ages,976,1329590,73.4
Maine,2010,Both,All Ages,752,1327361,56.7
Maine,2011,Both,All Ages,1012,1327930,76.2
Maine,2012,Both,All Ages,1113,1328592,83.8
Maine,2013,Both,All Ages,1384,1328702,104.2
Maine,2014,Both,All Ages,1410,1330089,106
Maine,2015,Both,All Ages,1215,1329328,91.4
Maine,2016,Both,All Ages,1488,1329328,111.9
